"Geographic.Area.Code","Geographic.Area.Name","Geographic.Area.Level","Parent.Geographic.Area.Code","Parent.Geographic.Area.Name","Geographic.Area.Type","X","Y","ISO.Code","Units.Code","Units.Desc","Time.Series.Id","Time.Series.Keys","Number.of.Years.Available","Earliest.Year.Available","Latest.Year.Available","Available.Years","Value.2000","Value.2005","Value.2010","Value.2015","Value.2019","ObjectId","x2","y2"
512,"Oman",4,145,"Western Asia","Country",57.87743482,21.98805614,"OMN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.16473,1.42236,0.72354,0.83449,0.92088,99,6442886.57258328,2510091.29223701
512,"Oman",4,145,"Western Asia","Country",57.87743482,21.98805614,"OMN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.33006,0.40487,0.2039,0.20869,0.22505,100,6442886.57258328,2510091.29223701
512,"Oman",4,145,"Western Asia","Country",57.87743482,21.98805614,"OMN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.75168,2.1246,1.0219,1.1137,1.21704,101,6442886.57258328,2510091.29223701
586,"Pakistan",5,127,"Southern Asia (excluding India)","Country",68.80479684,29.36491634,"PAK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.05863,0.1443,0.18761,0.27362,0.31038,102,7659314.94836344,3422174.20272185
586,"Pakistan",5,127,"Southern Asia (excluding India)","Country",68.80479684,29.36491634,"PAK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.05863,0.1443,0.18761,0.27362,0.31038,103,7659314.94836344,3422174.20272185
586,"Pakistan",5,127,"Southern Asia (excluding India)","Country",68.80479684,29.36491634,"PAK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.01804,0.04456,0.05802,0.08435,0.09526,104,7659314.94836344,3422174.20272185
586,"Pakistan",5,127,"Southern Asia (excluding India)","Country",68.80479684,29.36491634,"PAK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.01804,0.04456,0.05802,0.08435,0.09526,105,7659314.94836344,3422174.20272185
586,"Pakistan",5,127,"Southern Asia (excluding India)","Country",68.80479684,29.36491634,"PAK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.09665,0.23847,0.31075,0.45394,0.51517,106,7659314.94836344,3422174.20272185
586,"Pakistan",5,127,"Southern Asia (excluding India)","Country",68.80479684,29.36491634,"PAK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.09665,0.23847,0.31075,0.45394,0.51517,107,7659314.94836344,3422174.20272185
591,"Panama",4,13,"Central America","Country",-81.26616623,8.450965746,"PAN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.4602,5.47684,6.78584,7.62917,7.77081,108,-9046508.24344512,944186.968307883
591,"Panama",4,13,"Central America","Country",-81.26616623,8.450965746,"PAN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.21926,2.23787,2.84095,3.27726,3.36121,109,-9046508.24344512,944186.968307883
591,"Panama",4,13,"Central America","Country",-81.26616623,8.450965746,"PAN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.68805,8.70955,10.74145,12.01546,12.22815,110,-9046508.24344512,944186.968307883
598,"Papua New Guinea",4,543,"Oceania (exc. Australia and New Zealand)","Country",145.8587761,-6.756057077,"PNG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.62831,1.51408,1.57998,2.41811,2.12035,111,16236924.6831821,-753829.744640554
598,"Papua New Guinea",4,543,"Oceania (exc. Australia and New Zealand)","Country",145.8587761,-6.756057077,"PNG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.62831,1.51408,1.57998,2.41811,2.12035,112,16236924.6831821,-753829.744640554
598,"Papua New Guinea",4,543,"Oceania (exc. Australia and New Zealand)","Country",145.8587761,-6.756057077,"PNG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.55086,0.51013,0.53074,0.8154,0.71504,113,16236924.6831821,-753829.744640554
4,"Afghanistan",5,127,"Southern Asia (excluding India)","Country",66.02688198,33.83160199,"AFG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.03544,0.03968,0.02453,0.00848,0.01272,114,7350078.88068117,4006212.63896632
152,"Chile",4,5,"South America","Country",-71.23029019,-35.2652885,"CHL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.75345,8.93214,9.30609,9.24409,8.947,115,-7929319.63300791,-4199991.48851237
288,"Ghana",4,11,"Western Africa","Country",-1.205623522,7.964825185,"GHA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.19725,2.0726,1.62871,1.26928,1.1564,116,-134209.396557433,889509.797580882
4,"Afghanistan",5,127,"Southern Asia (excluding India)","Country",66.02688198,33.83160199,"AFG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.00918,0.01022,0.00636,0.00219,0.00329,117,7350078.88068117,4006212.63896632
152,"Chile",4,5,"South America","Country",-71.23029019,-35.2652885,"CHL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.72647,4.31402,4.51209,4.49926,4.3619,118,-7929319.63300791,-4199991.48851237
4,"Afghanistan",5,127,"Southern Asia (excluding India)","Country",66.02688198,33.83160199,"AFG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.00918,0.01022,0.00636,0.00219,0.00329,119,7350078.88068117,4006212.63896632
4,"Afghanistan",5,127,"Southern Asia (excluding India)","Country",66.02688198,33.83160199,"AFG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.06006,0.06708,0.04183,0.0144,0.02161,120,7350078.88068117,4006212.63896632
4,"Afghanistan",5,127,"Southern Asia (excluding India)","Country",66.02688198,33.83160199,"AFG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.06006,0.06708,0.04183,0.0144,0.02161,121,7350078.88068117,4006212.63896632
8,"Albania",5,39,"Southern Europe","Country",20.06660928,41.13897007,"ALB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.49738,7.7111,7.11468,6.37808,6.82019,122,2233804.72699718,5032861.37750251
8,"Albania",5,39,"Southern Europe","Country",20.06660928,41.13897007,"ALB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.86304,2.98653,2.75559,2.38959,2.53463,123,2233804.72699718,5032861.37750251
8,"Albania",5,39,"Southern Europe","Country",20.06660928,41.13897007,"ALB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",12.10553,12.50517,11.52714,10.30181,11.01929,124,2233804.72699718,5032861.37750251
12,"Algeria",4,15,"Northern Africa","Country",2.678164227,28.15940032,"DZA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.30214,0.47479,0.42444,0.60069,0.63306,125,298131.878010401,3269085.42780677
12,"Algeria",4,15,"Northern Africa","Country",2.678164227,28.15940032,"DZA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.08325,0.13081,0.11576,0.16093,0.16761,126,298131.878010401,3269085.42780677
12,"Algeria",4,15,"Northern Africa","Country",2.678164227,28.15940032,"DZA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.51706,0.81359,0.72977,1.03547,1.09317,127,298131.878010401,3269085.42780677
20,"Andorra",5,39,"Southern Europe","Country",1.576257417,42.54548611,"AND","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",13.36091,12.96695,11.23002,11.86256,12.26318,128,175468.173019561,5243044.10736351
20,"Andorra",5,39,"Southern Europe","Country",1.576257417,42.54548611,"AND","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.4208,6.2553,5.27493,5.55042,5.73707,129,175468.173019561,5243044.10736351
20,"Andorra",5,39,"Southern Europe","Country",1.576257417,42.54548611,"AND","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",19.77622,19.08012,16.72561,17.93835,18.58475,130,175468.173019561,5243044.10736351
24,"Angola",4,17,"Middle Africa","Country",17.57817062,-12.33724746,"AGO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.3228,4.7955,9.10867,8.77213,7.83429,131,1956793.00249568,-1384113.5910364
24,"Angola",4,17,"Middle Africa","Country",17.57817062,-12.33724746,"AGO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.41314,2.07691,4.08483,3.92634,3.48333,132,1956793.00249568,-1384113.5910364
24,"Angola",4,17,"Middle Africa","Country",17.57817062,-12.33724746,"AGO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.25763,7.57534,14.30595,13.82213,12.38562,133,1956793.00249568,-1384113.5910364
28,"Antigua and Barbuda",4,29,"Caribbean","Country",-61.7999755,17.07761471,"ATG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.35746,5.84631,5.61192,7.84067,9.39804,134,-6879541.80369678,1929861.72269547
28,"Antigua and Barbuda",4,29,"Caribbean","Country",-61.7999755,17.07761471,"ATG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.45085,2.69847,2.54455,3.52899,4.24654,135,-6879541.80369678,1929861.72269547
28,"Antigua and Barbuda",4,29,"Caribbean","Country",-61.7999755,17.07761471,"ATG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.78289,9.47674,9.07329,12.62827,15.08647,136,-6879541.80369678,1929861.72269547
32,"Argentina",4,5,"South America","Country",-65.14563274,-35.19446255,"ARG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.74479,8.66299,9.11584,9.62595,9.45446,137,-7251978.66402241,-4190339.33024812
32,"Argentina",4,5,"South America","Country",-65.14563274,-35.19446255,"ARG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.20447,4.1878,4.47428,4.72386,4.64195,138,-7251978.66402241,-4190339.33024812
32,"Argentina",4,5,"South America","Country",-65.14563274,-35.19446255,"ARG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",13.72923,13.56078,14.17045,14.93858,14.65679,139,-7251978.66402241,-4190339.33024812
51,"Armenia",4,145,"Western Asia","Country",44.93839317,40.29499741,"ARM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.57286,4.91682,5.07396,4.99953,4.66871,140,5002519.04475232,4908903.55793599
51,"Armenia",4,145,"Western Asia","Country",44.93839317,40.29499741,"ARM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.61918,2.25412,2.34331,2.30335,2.14424,141,5002519.04475232,4908903.55793599
51,"Armenia",4,145,"Western Asia","Country",44.93839317,40.29499741,"ARM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.92928,8.10373,8.38341,8.2426,7.6991,142,5002519.04475232,4908903.55793599
36,"Australia",4,53,"Australia and New Zealand","Country",134.3499412,-25.57717202,"AUS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",11.7424,12.08456,12.39061,10.83321,10.35829,143,14955767.0424902,-2946805.43607792
36,"Australia",4,53,"Australia and New Zealand","Country",134.3499412,-25.57717202,"AUS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.73894,5.95723,6.1372,5.33739,5.11261,144,14955767.0424902,-2946805.43607792
36,"Australia",4,53,"Australia and New Zealand","Country",134.3499412,-25.57717202,"AUS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",17.89166,18.34328,18.72964,16.4451,15.72246,145,14955767.0424902,-2946805.43607792
40,"Austria",5,155,"Western Europe","Country",14.14172472,47.58704857,"AUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",13.27898,12.77689,12.14415,12.14265,11.93493,146,1574249.59476905,6038427.3427306
40,"Austria",5,155,"Western Europe","Country",14.14172472,47.58704857,"AUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.45376,6.19945,5.85747,5.85194,5.7603,147,1574249.59476905,6038427.3427306
40,"Austria",5,155,"Western Europe","Country",14.14172472,47.58704857,"AUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",20.66994,19.87302,18.87354,18.80563,18.41856,148,1574249.59476905,6038427.3427306
31,"Azerbaijan",4,145,"Western Asia","Country",50.01064725,40.39229544,"AZE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.61103,0.78924,0.79652,0.45827,0.98201,149,5567159.78611203,4923114.42110581
31,"Azerbaijan",4,145,"Western Asia","Country",50.01064725,40.39229544,"AZE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.20087,0.25859,0.26524,0.1517,0.32462,150,5567159.78611203,4923114.42110581
31,"Azerbaijan",4,145,"Western Asia","Country",50.01064725,40.39229544,"AZE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.05991,1.36019,1.36239,0.78213,1.671,151,5567159.78611203,4923114.42110581
44,"Bahamas",4,29,"Caribbean","Country",-78.05111663,24.69546597,"BHS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.15375,4.64558,4.38683,4.72155,4.79913,152,-8688610.55909801,2838385.58245917
44,"Bahamas",4,29,"Caribbean","Country",-78.05111663,24.69546597,"BHS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.39075,2.14373,1.99618,2.13842,2.16493,153,-8688610.55909801,2838385.58245917
44,"Bahamas",4,29,"Caribbean","Country",-78.05111663,24.69546597,"BHS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.15055,7.36307,6.98613,7.5245,7.65639,154,-8688610.55909801,2838385.58245917
48,"Bahrain",4,145,"Western Asia","Country",50.5490754,26.04407747,"BHR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.73074,1.77477,1.71437,1.38203,1.13388,155,5627097.33359879,3004541.15181485
